time,symbol,type,action,reason,current_price,pnl_pct,market,strategy,pnl_usd,side,entry,tp,sl,margin,notional,leverage
2026-03-12 13:00:01,INJUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,2.97,0.2694,RANGE,VWAP_2.5,9.6709,SHORT,2.978,2.89997058,2.98414286,,,
2026-03-12 13:54:22,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0720U,,,,,,,,,,,,
2026-03-12 13:54:22,INJUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2.962,0.5402,RANGE,VWAP_2.5,19.3418,SHORT,2.978,2.89997058,2.978,,,
2026-03-12 14:39:19,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0720U,,,,,,,,,,,,
2026-03-12 14:39:19,INJUSDT,POSITION,CLOSE,触发止损,2.978,0.0,RANGE,VWAP_2.5,-2.88,SHORT,2.978,2.89997058,2.96591455,,,
2026-03-12 14:39:19,INJUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,2.978,0.0,RANGE,VWAP_2.5,0.0,SHORT,2.978,2.90060412,2.98335714,1199.2829,3597.8486,3.0
2026-03-12 15:32:57,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.0720U,,,,,,,,,,,,
2026-03-12 15:32:57,INJUSDT,POSITION,CLOSE,触发止损,2.998,-0.6671,RANGE,VWAP_2.5,-27.0411,SHORT,2.978,2.90060412,2.98335714,,,
2026-03-12 15:32:57,SUIUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,0.9777,0.0,RANGE,VWAP_2.5,0.0,SHORT,0.9777,0.93937595,0.97991429,1195.6839,3587.0517,3.0
2026-03-12 15:32:57,INJUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,2.998,0.0,RANGE,VWAP_2.5,0.0,SHORT,2.998,2.90103061,3.003,1195.6839,3587.0517,3.0
2026-03-12 16:03:40,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1435U,,,,,,,,,,,,
2026-03-12 16:03:40,INJUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,2.981,0.5703,RANGE,VWAP_2.5,20.3402,SHORT,2.998,2.90103061,3.003,,,
2026-03-12 16:03:40,SUIUSDT,POSITION,CLOSE,触发止损,0.9815,-0.3872,RANGE,VWAP_2.5,-16.8113,SHORT,0.9777,0.93937595,0.97991429,,,
2026-03-12 16:03:40,AVAXUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,9.595,0.0,RANGE,VWAP_2.5,0.0,SHORT,9.595,9.34264464,9.612,1195.4014,3586.2043,3.0
2026-03-12 16:56:44,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1435U,,,,,,,,,,,,
2026-03-12 16:56:44,INJUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2.984,0.4692,RANGE,VWAP_2.5,16.7507,SHORT,2.998,2.90103061,2.998,,,
2026-03-12 16:56:44,AVAXUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,9.571,0.2508,RANGE,VWAP_2.5,8.9702,SHORT,9.595,9.34264464,9.612,,,
2026-03-12 16:56:44,NEARUSDT,ENTRY,OPEN,上升趋势中回踩 EMA20，RSI 偏低，顺势做多,1.3114,0.0,TREND_UP,TrendPullback_Long,0.0,LONG,1.3114,1.31918286,1.30653571,1195.6856,3587.0569,3.0
2026-03-12 17:37:39,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2152U,,,,,,,,,,,,
2026-03-12 17:37:39,INJUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2.971,0.9088,RANGE,VWAP_2.5,32.305,SHORT,2.998,2.90103061,2.981762,,,
2026-03-12 17:37:39,AVAXUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,9.52,0.7878,RANGE,VWAP_2.5,28.0318,SHORT,9.595,9.34264464,9.595,,,
2026-03-12 17:37:39,NEARUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,1.3189,0.5719,TREND_UP,TrendPullback_Long,20.5147,LONG,1.3114,1.31918286,1.30653571,,,
2026-03-12 18:23:07,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2152U,,,,,,,,,,,,
2026-03-12 18:23:07,INJUSDT,POSITION,CLOSE,触发止损,3.008,-0.3324,RANGE,VWAP_2.5,-14.8345,SHORT,2.998,2.90103061,2.97961421,,,
2026-03-12 18:23:07,AVAXUSDT,POSITION,CLOSE,触发止损,9.608,-0.1353,RANGE,VWAP_2.5,-7.7278,SHORT,9.595,9.34264464,9.54909808,,,
2026-03-12 18:23:07,NEARUSDT,POSITION,CLOSE,触发止盈,1.3286,1.3116,TREND_UP,TrendPullback_Long,44.1773,LONG,1.3114,1.31918286,1.3114,,,
2026-03-12 18:23:07,AVAXUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,9.608,0.0,RANGE,VWAP_2.5,0.0,SHORT,9.608,9.34947107,9.63878571,1194.7969,3584.3908,3.0
2026-03-12 18:23:07,BNBUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,650.46,0.0,RANGE,VWAP_2.5,0.0,SHORT,650.46,634.31434762,651.54428571,1194.7969,3584.3908,3.0
2026-03-12 19:03:35,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1434U,,,,,,,,,,,,
2026-03-12 19:03:35,AVAXUSDT,POSITION,HOLD,结构未失效，继续持有,9.609,-0.0104,RANGE,VWAP_2.5,-0.3731,SHORT,9.608,9.34947107,9.63878571,,,
2026-03-12 19:03:35,BNBUSDT,POSITION,HOLD,结构未失效，继续持有,651.16,-0.1075,RANGE,VWAP_2.5,-3.8574,SHORT,650.46,634.31434762,651.54428571,,,
2026-03-12 19:03:35,FILUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.8656,0.0,RANGE,VWAP_2.5,0.0,LONG,0.8656,0.91324844,0.86392857,1193.5839,3580.7516,3.0
2026-03-12 19:38:35,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2150U,,,,,,,,,,,,
2026-03-12 19:38:35,AVAXUSDT,POSITION,HOLD,结构未失效，继续持有,9.593,0.1564,RANGE,VWAP_2.5,5.5959,SHORT,9.608,9.34947107,9.63878571,,,
2026-03-12 19:38:35,BNBUSDT,POSITION,CLOSE,触发止损,652.79,-0.3569,RANGE,VWAP_2.5,-15.7071,SHORT,650.46,634.31434762,651.54428571,,,
2026-03-12 19:38:35,FILUSDT,POSITION,CLOSE,触发止损,0.8638,-0.2079,RANGE,VWAP_2.5,-10.3107,LONG,0.8656,0.91324844,0.86392857,,,
2026-03-12 19:38:35,FILUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.8638,0.0,RANGE,VWAP_2.5,0.0,LONG,0.8638,0.91288942,0.86207857,1191.2713,3573.814,3.0
2026-03-12 19:38:35,BNBUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,652.79,0.0,RANGE,VWAP_2.5,0.0,SHORT,652.79,634.40439077,653.60214286,1191.2713,3573.814,3.0
2026-03-12 19:55:54,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2146U,,,,,,,,,,,,
2026-03-12 19:55:54,AVAXUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,9.561,0.4916,RANGE,VWAP_2.5,17.534,SHORT,9.608,9.34947107,9.63878571,,,
2026-03-12 19:55:54,BNBUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,651.84,0.1457,RANGE,VWAP_2.5,5.2009,SHORT,652.79,634.40439077,653.60214286,,,
2026-03-12 19:55:54,FILUSDT,POSITION,CLOSE,触发止损,0.8619,-0.22,RANGE,VWAP_2.5,-10.72,LONG,0.8638,0.91288942,0.86207857,,,
2026-03-12 19:55:54,APTUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.9214,0.0,RANGE,VWAP_2.5,0.0,LONG,0.9214,0.94741538,0.91897857,1191.3297,3573.9891,3.0
2026-03-12 20:40:20,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2146U,,,,,,,,,,,,
2026-03-12 20:40:20,AVAXUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,9.585,0.24,RANGE,VWAP_2.5,8.5805,SHORT,9.608,9.34947107,9.608,,,
2026-03-12 20:40:20,BNBUSDT,POSITION,CLOSE,触发止损,652.85,-0.0092,RANGE,VWAP_2.5,-3.1875,SHORT,652.79,634.40439077,652.79,,,
2026-03-12 20:40:20,APTUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,0.9244,0.3256,RANGE,VWAP_2.5,11.6366,LONG,0.9214,0.94741538,0.91897857,,,
2026-03-12 20:40:20,ADAUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,0.263,0.0,RANGE,VWAP_2.0,0.0,SHORT,0.263,0.25778875,0.26378571,1190.2762,3570.8286,3.0
2026-03-12 21:48:10,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2146U,,,,,,,,,,,,
2026-03-12 21:48:10,AVAXUSDT,POSITION,HOLD,结构未失效，继续持有,9.532,0.7973,RANGE,VWAP_2.5,28.3528,SHORT,9.608,9.34947107,9.58199028,,,
2026-03-12 21:48:10,APTUSDT,POSITION,CLOSE,触发止损,0.9112,-1.107,TREND_DOWN,VWAP_2.5,-42.4236,LONG,0.9214,0.94741538,0.9214,,,
2026-03-12 21:48:10,ADAUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,0.2607,0.8822,RANGE,VWAP_2.0,31.2278,SHORT,0.263,0.25778875,0.26378571,,,
2026-03-12 21:48:10,FILUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.8615,0.0,RANGE,VWAP_2.5,0.0,LONG,0.8615,0.91166109,0.85862143,1189.5404,3568.6213,3.0
2026-03-12 22:36:21,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2145U,,,,,,,,,,,,
2026-03-12 22:36:21,AVAXUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,9.509,1.0411,RANGE,VWAP_2.5,36.9333,SHORT,9.608,9.34947107,9.58199028,,,
2026-03-12 22:36:21,FILUSDT,POSITION,CLOSE,触发止损,0.8575,-0.4643,RANGE,VWAP_2.5,-19.4242,LONG,0.8615,0.91166109,0.85862143,,,
2026-03-12 22:36:21,ADAUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,0.2597,1.2707,RANGE,VWAP_2.0,44.8051,SHORT,0.263,0.25778875,0.263,,,
2026-03-12 22:36:21,FILUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.8575,0.0,RANGE,VWAP_2.5,0.0,LONG,0.8575,0.91064264,0.85305,1189.5001,3568.5004,3.0
2026-03-12 23:36:28,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2145U,,,,,,,,,,,,
2026-03-12 23:36:28,AVAXUSDT,POSITION,CLOSE,保护止盈离场,9.583,0.2609,RANGE,VWAP_2.5,6.4591,SHORT,9.608,9.34947107,9.55778088,,,
2026-03-12 23:36:28,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8604,0.3382,RANGE,VWAP_2.5,12.0684,LONG,0.8575,0.91064264,0.85305,,,
2026-03-12 23:36:28,ADAUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,0.2613,0.6506,RANGE,VWAP_2.0,23.0814,SHORT,0.263,0.25778875,0.26146691,,,
2026-03-12 23:36:28,ETHUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,2066.48,0.0,RANGE,VWAP_2.5,0.0,SHORT,2066.48,2014.01190725,2075.92285714,1184.3163,3552.9488,3.0
2026-03-13 00:38:29,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2138U,,,,,,,,,,,,
2026-03-13 00:38:29,FILUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,0.8616,0.4781,RANGE,VWAP_2.5,17.0622,LONG,0.8575,0.91064264,0.85966601,,,
2026-03-13 00:38:29,ADAUSDT,POSITION,CLOSE,保护止盈离场,0.2629,0.038,RANGE,VWAP_2.0,-1.4989,SHORT,0.263,0.25778875,0.26083149,,,
2026-03-13 00:38:29,ETHUSDT,POSITION,HOLD,结构未失效，继续持有,2070.56,-0.197,RANGE,VWAP_2.5,-7.0148,SHORT,2066.48,2014.01190725,2075.92285714,,,
2026-03-13 00:38:29,ATOMUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,1.8223,0.0,RANGE,VWAP_2.0,0.0,SHORT,1.8223,1.77858634,1.82676429,1180.7574,3542.2721,3.0
2026-03-13 01:30:24,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2133U,,,,,,,,,,,,
2026-03-13 01:30:24,FILUSDT,POSITION,CLOSE,保护止盈离场,0.8578,0.035,RANGE,VWAP_2.5,-1.6063,LONG,0.8575,0.91064264,0.85966601,,,
2026-03-13 01:30:24,ETHUSDT,POSITION,HOLD,结构未失效，继续持有,2061.25,0.2537,RANGE,VWAP_2.5,8.9921,SHORT,2066.48,2014.01190725,2075.92285714,,,
2026-03-13 01:30:24,ATOMUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,1.8164,0.3248,RANGE,VWAP_2.0,11.4687,SHORT,1.8223,1.77858634,1.82676429,,,
2026-03-13 01:30:24,FILUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.8578,0.0,RANGE,VWAP_2.5,0.0,LONG,0.8578,0.90864489,0.85549286,1181.4486,3544.3457,3.0
2026-03-13 02:10:01,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2128U,,,,,,,,,,,,
2026-03-13 02:10:01,FILUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,0.8629,0.5945,RANGE,VWAP_2.5,21.0727,LONG,0.8578,0.90864489,0.85549286,,,
2026-03-13 02:10:01,ETHUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,2057.85,0.4194,RANGE,VWAP_2.5,14.8378,SHORT,2066.48,2014.01190725,2075.92285714,,,
2026-03-13 02:10:01,ATOMUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,1.8125,0.5407,RANGE,VWAP_2.0,19.0497,SHORT,1.8223,1.77858634,1.8223,,,
2026-03-13 03:10:03,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2128U,,,,,,,,,,,,
2026-03-13 03:10:03,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8636,0.6761,RANGE,VWAP_2.5,23.965,LONG,0.8578,0.90864489,0.8578,,,
2026-03-13 03:10:03,ETHUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2050.26,0.7911,RANGE,VWAP_2.5,27.8874,SHORT,2066.48,2014.01190725,2066.48,,,
2026-03-13 03:10:03,ATOMUSDT,POSITION,CLOSE,触发止损,1.8256,-0.1808,RANGE,VWAP_2.0,-9.2485,SHORT,1.8223,1.77858634,1.81527963,,,
2026-03-13 03:10:03,INJUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,3.018,0.0,RANGE,VWAP_2.5,0.0,SHORT,3.018,2.91002761,3.024,1183.7144,3551.1432,3.0
2026-03-13 03:51:16,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2130U,,,,,,,,,,,,
2026-03-13 03:51:16,INJUSDT,POSITION,CLOSE,触发止损,3.033,-0.4946,TREND_UP,VWAP_2.5,-20.4907,SHORT,3.018,2.91002761,3.024,,,
2026-03-13 03:51:16,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8719,1.6437,RANGE,VWAP_2.5,58.2598,LONG,0.8578,0.90864489,0.86470642,,,
2026-03-13 03:51:16,ETHUSDT,POSITION,CLOSE,触发止损,2070.0,-0.17,RANGE,VWAP_2.5,-8.8944,SHORT,2066.48,2014.01190725,2054.51445952,,,
2026-03-13 03:51:16,SOLUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,86.807,0.0,RANGE,VWAP_2.0,0.0,SHORT,86.807,85.07993497,87.06535714,1180.5906,3541.7719,3.0
2026-03-13 03:51:16,ETHUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,2070.0,0.0,RANGE,VWAP_2.5,0.0,SHORT,2070.0,2015.77549431,2075.395,1180.5906,3541.7719,3.0
2026-03-13 04:19:30,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2126U,,,,,,,,,,,,
2026-03-13 04:19:30,FILUSDT,POSITION,CLOSE,保护止盈离场,0.8638,0.6995,RANGE,VWAP_2.5,21.9559,LONG,0.8578,0.90864489,0.8674052,,,
2026-03-13 04:19:30,ETHUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2065.67,0.2096,RANGE,VWAP_2.5,7.4086,SHORT,2070.0,2015.77549431,2075.395,,,
2026-03-13 04:19:30,SOLUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,86.588,0.2529,RANGE,VWAP_2.0,8.9353,SHORT,86.807,85.07993497,87.06535714,,,
2026-03-13 04:19:30,FILUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.8638,0.0,RANGE,VWAP_2.5,0.0,LONG,0.8638,0.90694437,0.86165714,1177.4899,3532.4697,3.0
2026-03-13 04:55:37,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2123U,,,,,,,,,,,,
2026-03-13 04:55:37,FILUSDT,POSITION,HOLD,结构未失效，继续持有,0.8637,-0.0116,RANGE,VWAP_2.5,-0.4089,LONG,0.8638,0.90694437,0.86165714,,,
2026-03-13 04:55:37,ETHUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,2061.9,0.3928,RANGE,VWAP_2.5,13.8591,SHORT,2070.0,2015.77549431,2063.19614173,,,
2026-03-13 04:55:37,SOLUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,86.437,0.4281,RANGE,VWAP_2.0,15.0962,SHORT,86.807,85.07993497,86.50883415,,,
2026-03-13 05:24:58,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2123U,,,,,,,,,,,,
2026-03-13 05:24:58,FILUSDT,POSITION,HOLD,结构未失效，继续持有,0.8635,-0.0347,RANGE,VWAP_2.5,-1.2268,LONG,0.8638,0.90694437,0.86165714,,,
2026-03-13 05:24:58,ETHUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2061.37,0.4187,RANGE,VWAP_2.5,14.7659,SHORT,2070.0,2015.77549431,2063.19614173,,,
2026-03-13 05:24:58,SOLUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,86.42,0.4478,RANGE,VWAP_2.0,15.7898,SHORT,86.807,85.07993497,86.50883415,,,
2026-03-13 05:53:30,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2123U,,,,,,,,,,,,
2026-03-13 05:53:30,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8651,0.1505,RANGE,VWAP_2.5,5.3163,LONG,0.8638,0.90694437,0.86165714,,,
2026-03-13 05:53:30,ETHUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,2059.76,0.4971,RANGE,VWAP_2.5,17.5206,SHORT,2070.0,2015.77549431,2063.05987853,,,
2026-03-13 05:53:30,SOLUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,86.271,0.6213,RANGE,VWAP_2.0,21.8691,SHORT,86.807,85.07993497,86.49108335,,,
2026-03-13 06:13:14,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2123U,,,,,,,,,,,,
2026-03-13 06:13:14,FILUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,0.8661,0.2663,RANGE,VWAP_2.5,9.4057,LONG,0.8638,0.90694437,0.8638,,,
2026-03-13 06:13:14,ETHUSDT,POSITION,CLOSE,保护止盈离场,2064.79,0.2523,RANGE,VWAP_2.5,6.0809,SHORT,2070.0,2015.77549431,2061.52156383,,,
2026-03-13 06:13:14,SOLUSDT,POSITION,CLOSE,保护止盈离场,86.453,0.4095,RANGE,VWAP_2.0,11.61,SHORT,86.807,85.07993497,86.38854662,,,
2026-03-13 06:13:14,DOGEUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,0.09476,0.0,RANGE,VWAP_2.5,0.0,SHORT,0.09476,0.09234377,0.09491214,1178.3392,3535.0176,3.0
2026-03-13 06:13:14,SUIUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,0.9795,0.0,RANGE,VWAP_2.5,0.0,SHORT,0.9795,0.94531106,0.98126429,1178.3392,3535.0176,3.0
2026-03-13 06:45:35,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2121U,,,,,,,,,,,,
2026-03-13 06:45:35,SUIUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,0.9762,0.338,RANGE,VWAP_2.5,11.9097,SHORT,0.9795,0.94531106,0.98126429,,,
2026-03-13 06:45:35,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8698,0.6946,RANGE,VWAP_2.5,24.5367,LONG,0.8638,0.90694437,0.8638,,,
2026-03-13 06:45:35,DOGEUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并下移止损到入场附近,0.09444,0.3388,RANGE,VWAP_2.5,11.9376,SHORT,0.09476,0.09234377,0.09491214,,,
2026-03-13 07:01:59,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2121U,,,,,,,,,,,,
2026-03-13 07:01:59,SUIUSDT,POSITION,CLOSE,触发止损,0.9819,-0.2444,RANGE,VWAP_2.5,-11.4896,SHORT,0.9795,0.94531106,0.9795,,,
2026-03-13 07:01:59,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8702,0.7409,RANGE,VWAP_2.5,26.1725,LONG,0.8638,0.90694437,0.86688745,,,
2026-03-13 07:01:59,DOGEUSDT,POSITION,MOVE_SL,盈利扩大，下移止损,0.09454,0.2327,RANGE,VWAP_2.5,8.2071,SHORT,0.09476,0.09234377,0.09476,,,
2026-03-13 07:01:59,SUIUSDT,ENTRY,OPEN,震荡市场中价格显著高于 VWAP，且 RSI 偏高，做空等回归,0.9819,0.0,RANGE,VWAP_2.5,0.0,SHORT,0.9819,0.94562694,0.98408571,1179.2277,3537.6831,3.0
2026-03-13 07:36:54,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2121U,,,,,,,,,,,,
2026-03-13 07:36:54,SUIUSDT,POSITION,CLOSE,触发止损,0.989,-0.7179,TREND_UP,VWAP_2.5,-28.4107,SHORT,0.9819,0.94562694,0.98408571,,,
2026-03-13 07:36:54,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8744,1.2271,TREND_UP,VWAP_2.5,43.3482,LONG,0.8638,0.90694437,0.86776408,,,
2026-03-13 07:36:54,DOGEUSDT,POSITION,CLOSE,触发止损,0.09485,-0.0949,RANGE,VWAP_2.5,-6.1855,SHORT,0.09476,0.09234377,0.09443811,,,
2026-03-13 07:36:54,APTUSDT,ENTRY,OPEN,震荡市场中价格显著低于 VWAP，且 RSI 偏低，做多等回归,0.9143,0.0,RANGE,VWAP_2.5,0.0,LONG,0.9143,0.94296341,0.91163571,1175.7873,3527.3619,3.0
2026-03-13 07:55:09,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1412U,,,,,,,,,,,,
2026-03-13 07:55:09,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8788,1.7365,TREND_UP,VWAP_2.5,61.3418,LONG,0.8638,0.90694437,0.87184119,,,
2026-03-13 07:55:09,APTUSDT,POSITION,PARTIAL_TP,达到第一目标，部分止盈并上移止损到入场附近,0.9188,0.4922,RANGE,VWAP_2.5,17.361,LONG,0.9143,0.94296341,0.91163571,,,
2026-03-13 07:55:09,ATOMUSDT,ENTRY,OPEN,震荡市场中价格高于 VWAP 2%，偏离足够，做空等回归,1.837,0.0,RANGE,VWAP_2.0,0.0,SHORT,1.837,1.78012075,1.84073571,1179.6743,3539.0228,3.0
2026-03-13 09:10:33,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.2120U,,,,,,,,,,,,
2026-03-13 09:10:33,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8871,2.6974,TREND_UP,VWAP_2.5,95.2843,LONG,0.8638,0.90694437,0.87411435,,,
2026-03-13 09:10:33,APTUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.9249,1.1594,TREND_UP,VWAP_2.5,40.8947,LONG,0.9143,0.94296341,0.9143,,,
2026-03-13 09:10:33,ATOMUSDT,POSITION,CLOSE,触发止损,1.8433,-0.3418,RANGE,VWAP_2.0,-14.9683,SHORT,1.837,1.78012075,1.84073571,,,
2026-03-13 11:36:57,ACCOUNT,ACCOUNT,FUNDING,本轮收取资金费 0.1412U,,,,,,,,,,,,
2026-03-13 11:36:57,FILUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.8902,3.0563,TREND_UP,VWAP_2.5,107.9616,LONG,0.8638,0.90694437,0.88320141,,,
2026-03-13 11:36:57,APTUSDT,POSITION,MOVE_SL,盈利扩大，上移止损,0.9411,2.9312,TREND_UP,VWAP_2.5,103.3942,LONG,0.9143,0.94296341,0.91957961,,,
